NAME,1972.5,1973.5,1974.5,1975.5,1976.5,1977.5,1978.5,1979.5,1980.5,1981.5,1982.5,1983.5,1984.5,1985.5,1986.5,1987.5,1988.5,1989.5,1990.5,1991.5,1992.5,1993.5,1994.5,1995.5,1996.5,1997.5,1998.5,1999.5,2000.5,2001.5,2002.5,2003.5,2004.5,2005.5,2006.5,2007.5,2008.5,2009.5,2010.5,2011.5,2012.5,2013.5,2014.5,2015.5,2016.5,2017.5,2018.5
MEEHAN_W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORRIS_JESUP_W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VERHOEFF,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0679954,0.0681318,0.0768614,0.085608323,0.094466753,0.103256982,0.097356455,0.091340942,0.085397926,0.079420946,0.074746927,0.069984726,0.065212976,0.060491218,0.055695598,0.060183363,0.06469452,0.069212497,0.073675642,0.078217216,0.081688869,0.058503324,0.050344081,0.045609091,0.040954168,0.035962133,0.031004266,0.045534889,0.055422662,0.061832507,0.063771365,0.073923003
MORRIS_JESUP,0.15,0.15,0.15,0.15,0.1638,0.1776,0.19125,0.20505,0.21885,0.23265,0.24645,0.2601,0.2739,0.2877,0.3015,0.31515,0.32204205,0.3283545,0.3337308,0.33887025,0.343296,0.3289464,0.3148992,0.300792,0.28723545,0.2651226,0.243906,0.2233524,0.2032992,0.1843266,0.1950861,0.20474475,0.213408,0.2207187,0.22736745,0.1842048,0.1495545,0.1308231,0.127458,0.103719,0.0824688,0.0632772,0.0739746,0.06686775,0.079461,0.0718506,0.1033188
DIEBITSCH,0.0939,0.0939,0.0939,0.0939,0.0977499,0.1015998,0.1054497,0.1093935,0.1132434,0.1170933,0.1209432,0.1247931,0.128643,0.1324929,0.1363428,0.1402866,0.1441365,0.1479864,0.1518363,0.1556862,0.1595361,0.1553106,0.1510851,0.1468596,0.1426341,0.1384086,0.1341831,0.1299576,0.1257321,0.1214127,0.1424463,0.163386,0.1843257,0.2052654,0.2262051,0.2111811,0.1899597,0.179349,0.2069556,0.1873305,0.1677054,0.1479864,0.2566287,0.2329659,0.2476143,0.2280831,0.2348439
BAMSE,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222
ICE_CAPS_NW,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383,0.64931383
STORM,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00954,0.00908,0.00862,0.00816,0.00769,0.00723,0.00677,0.00631,0.00585,0.0061,0.00636,0.00661,0.00687,0.00712,0.00737,0.00812,0.00887,0.00962,0.00942,0.00922,0.00902,0.00883,0.01053,0.00888,0.01086,0.01463
DODGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO_NONAME1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUMBOLDT_GLETSCHER,4.802270722,4.802270722,4.802270722,4.802270722,4.736146513,4.66588954,4.59976533,4.533641121,4.467516911,4.397030568,4.322378695,4.248103644,4.173918703,4.1040918,3.3504462,4.45151423,3.94068587,4.425906663,3.981755459,3.65681952,3.336528332,4.160217918,4.572240882,5.060312422,3.353264179,3.527012257,3.69261359,3.53230416,3.365424906,3.199504093,3.38403258,3.564096536,3.742980872,3.945007044,4.139590965,4.209045142,4.277020698,4.131419645,4.276381738,3.915598482,4.195979221,4.476544275,4.74796728,5.274806513,5.420157717,5.706936251,6.395559439
PETERMANN_GLETSCHER_N,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588
NEWMAN_BUGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETERMANN_GLETSCHER,10.543,10.543,10.543,10.543,10.585172,10.627344,10.669516,10.711688,10.75386,10.78523597,10.8273658,10.85861525,10.9007029,10.93182584,10.52182966,10.80535201,10.71058099,11.30764162,10.81509374,10.55295259,10.31216102,11.09663402,10.69886771,10.6884196,10.66719654,10.68807168,10.6981297,10.69772907,10.71856204,10.72852517,10.69730735,10.65528295,10.61332181,10.59291056,10.55101268,10.67563094,10.54993729,10.37413277,10.47678996,11.39504309,10.81775058,12.06804495,11.1828125,11.04931703,11.08926446,11.49239715,11.65686795
STEENSBY_GLETSCHER,0.226638468,0.226638468,0.226638468,0.226638468,0.226638468,0.226638468,0.226638468,0.226638468,0.226638468,0.227100524,0.227331552,0.227793608,0.228024636,0.228486692,0.22282029,0.22843541,0.234554544,0.240454564,0.246613584,0.252542094,0.258741,0.285936,0.223481258,0.227045098,0.230391896,0.21756259,0.220386985,0.223176674,0.22601376,0.228594177,0.224848519,0.221131092,0.21714301,0.213409784,0.20878767,0.20456338,0.231831936,0.216305145,0.220650647,0.234922842,0.246399909,0.257695676,0.270427857,0.277147871,0.289177644,0.308322924,0.295884708
RYDER_GLETSCHER,3.0430395,3.0430395,3.0430395,3.0430395,3.0430395,3.0430395,3.0430395,3.0430395,3.0430395,3.0400116,3.0369837,3.0369837,3.0339558,3.0309279,3.1005696,3.263836996,3.369356283,3.326735563,3.230133441,3.133404148,3.033849824,3.190316556,3.274301418,3.301040803,3.195691079,3.090668367,3.05757342,3.024539031,2.9915652,2.95566339,2.964586611,2.976474146,2.985354977,2.997184982,3.009078574,3.222851342,2.946528215,2.792595835,2.881343584,3.168006989,3.541268333,3.386433639,3.118591661,3.086090182,3.053410058,3.050954431,3.255022779
NO_NONAME2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRIKKERNE_GLETSCHER,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1182,0.1025976,0.1606338,0.1029522,0.1120536,0.0982242,0.0908958,0.0834492,0.096333,0.0905412,0.0882954,0.0890046,0.0895956,0.0885318,0.0873498,0.086286,0.085104,0.0832128,0.0813216,0.0794304,0.0775392,0.075648,0.0735204,0.07683,0.0717474,0.0741114,0.0754116,0.0869952,0.1212732,0.0930234,0.0499986,0.0689106,0.075648,0.0958602
OSTENFELD_GLETSCHER,1.6673412,1.6673412,1.6673412,1.6673412,1.6673412,1.6673412,1.6673412,1.6673412,1.6673412,1.665692,1.6623936,1.6590952,1.6557968,1.6524984,1.6046716,1.782511433,1.627819771,1.809792499,1.567294131,1.621279044,1.676728446,1.753097951,1.604968456,1.609815455,1.608158009,1.606493966,1.596766984,1.58706639,1.578996854,1.569345736,1.564515229,1.559691319,1.553282528,1.54847511,1.540461647,1.627562496,1.601958666,1.609408102,1.554273697,1.652735885,1.645951076,1.91024857,1.778474191,1.641514728,1.681286835,1.666932198,1.83852816
HARDER_GLETSCHER,0.0310456,0.0310456,0.0310456,0.0310456,0.0310456,0.0310456,0.0310456,0.0310456,0.0310456,0.0308946,0.0307738,0.0306228,0.0304718,0.030351,0.0286296,0.027554933,0.026456529,0.026769703,0.025774794,0.026023763,0.026272188,0.031075317,0.028414093,0.025396992,0.02670586,0.02800289,0.027369898,0.026741254,0.02611696,0.025497014,0.025303614,0.025110938,0.024891082,0.024699976,0.024161752,0.025764828,0.026137103,0.024741773,0.023663633,0.025988429,0.028786338,0.026694928,0.025244784,0.019540789,0.020381376,0.020381376,0.022330122
JUNGERSEN_HENSON_NARAVANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARIE_SOPHIE_GLETSCHER,0.190482026,0.190482026,0.190482026,0.190482026,0.190482026,0.190482026,0.190482026,0.190482026,0.190482026,0.189926145,0.189370264,0.188814382,0.188443795,0.187887913,0.187332032,0.18677615,0.186405563,0.1871598,0.1703658,0.153483165,0.136884535,0.14475383,0.146530636,0.0697313,0.042922105,0.030753173,0.030294137,0.030019275,0.029564158,0.029141322,0.033562249,0.037775304,0.041961488,0.046120802,0.050431449,0.049029523,0.05530824,0.056547264,0.060243437,0.066548837,0.073065656,0.07929455,0.104110484,0.087463152,0.126756634,0.128346466,0.186780629
ACADEMY,0.7169462,0.7169462,0.7169462,0.7169462,0.7169462,0.7169462,0.7169462,0.7169462,0.7169462,0.7148396,0.712733,0.7106264,0.7085198,0.7064132,0.7043066,0.8447466,0.839411987,0.76569152,0.700055481,0.623702466,0.547800264,0.781271933,0.602209529,0.675066992,0.653178014,0.707698226,0.700756277,0.693166899,0.686286041,0.679434676,0.672612803,0.665151928,0.658391146,0.651659857,0.64495806,0.559737664,0.823988164,0.661152899,0.433900615,0.61059801,0.811721432,1.011530335,0.884074715,0.52327944,0.484753939,0.489910896,0.701885414
HAGEN_BRAE,1.2579825,1.2579825,1.2579825,1.2579825,1.2579825,1.2579825,1.2579825,1.2579825,1.2579825,1.2530733,1.2493914,1.2444822,1.2408003,1.2358911,1.2322092,1.5770805,1.519431764,0.535013207,0.453961088,0.436852526,0.419412593,0.37127175,0.733526528,0.394861684,0.412245161,0.274767924,0.102610871,0.209284105,0.31495709,0.420178428,0.559634072,0.697776506,0.835602296,0.972537066,1.153524542,1.234655209,1.321404455,0.841884845,1.035860837,1.049433548,0.897054434,1.100634049,1.473963981,1.102385406,0.747086965,0.527105713,0.702742162
NO_NONAME3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICE_CAPS_NO,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578,0.18583578
NE_NONAME1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIOGHALVFJERDSFJORDEN,10.70650661,10.70650661,11.26877392,11.84275512,11.63190488,11.64361879,11.65533269,11.66704659,11.66704659,11.67876049,11.6904744,11.6904978,11.6904978,11.7022,11.4330494,11.9128396,11.3628362,11.585178,11.57359282,11.57359282,11.57359282,11.50344984,11.95937925,11.74895029,11.74895029,11.7021883,11.73718958,11.70215319,11.62040162,11.53865005,11.59709084,11.6553912,11.70190745,11.84163171,11.6671168,11.83078377,12.03017756,12.09829607,12.23937779,12.30664203,12.4676175,12.11873981,12.5351626,12.81183771,12.6819784,12.80464086,12.94282044
BLSEBR_GAMMEL_HELLERUP_GLETSJER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZACHARIAE_ISSTROM,9.765962296,9.765962296,9.765962296,9.765962296,9.775631566,9.756293026,9.746623757,9.736954487,9.727285218,9.70795629,9.688646586,9.65971567,9.640454023,9.6212116,9.323252,9.861242087,10.15832703,9.477354783,9.43912945,9.391398244,9.353297862,10.24105407,9.391686592,9.458429542,9.029790629,9.724824648,9.74351921,9.999562622,9.742788728,9.761348728,10.63058339,11.51735921,10.4473094,11.2446589,10.69889303,11.21020131,11.34639768,10.66137895,11.74287618,12.30469343,14.167335,12.6080163,13.66386978,15.10712842,15.48740176,15.49212105,17.57561797
STORSTROMMEN,1.206600595,1.206600595,1.424459036,1.642317477,3.745489348,7.958808749,12.17212815,16.38544755,20.59876695,17.4565779,14.31438885,11.1721998,8.4879912,8.3708,6.6882692,4.9889968,6.0604592,0.234148018,0.861330208,1.087115796,0.200698301,0.075261863,0.100248701,0.066832467,0.066832467,0.125310876,0.267329869,0.150373051,0.041770292,0.041770292,0.05012435,0.05012435,0.05012435,0.058244026,0.058126835,0.082954628,0.057951048,0.074583828,0.173501572,0.272092854,0.362422157,0.147962261,0.147510238,0.155228115,0.179737818,0.1841576,0.376686
ADMIRALTY_TREFORK_KRUSBR_BORGJKEL_PONY,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802
AB_DRACHMANN_GLETSCHER_L_BISTRUP_BRAE,0.112692144,0.112692144,0.112692144,0.112692144,0.112692144,0.112692144,0.120410784,0.126585696,0.132760608,0.139684095,0.148234485,0.155134683,0.162259454,0.275555448,0.235611486,0.323257974,0.326209023,0.45227238,0.532532928,0.846952727,1.384338084,2.4373602,1.6551825,1.53042,0.409595288,0.223457955,0.177112845,0.259351295,0.192486912,0.124835694,0.115021044,0.10340316,0.093332331,0.083281464,0.072591813,0.081624618,0.07266168,0.063149787,0.082722528,0.106540521,0.12825585,0.151308633,0.108273888,0.104271507,0.085347531,0.085602047,0.082245104
SORANERBRAEEN-EINAR_MIKKELSEN-HEINKEL-TVEGEGLETSCHER-PASTERZE,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374
WORDIE-VIBEKE,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
WALTERSHAUSEN,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.6503345,1.3583,1.3732413,1.0282331,1.195304,1.0268748,0.9426602,0.8570873,0.9168525,0.977976,1.0377412,1.1178809,0.9929173,0.9589598,0.923644,0.8896865,0.8543707,0.8733869,0.8910448,0.9087027,0.9263606,0.9440185,0.9902007,1.0431744,1.0975064,0.95081,0.8788201,0.8081885,0.7361986,1.276802,1.0377412,1.0703404,1.032308,1.3936158
ADOLF_HOEL,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.603884,0.75824,0.712204,0.666845,0.449528,0.53483,0.620132,0.909888,0.901764,0.968787,0.752147,0.666845,0.837449,0.762979,0.678354,0.593052,0.560556,0.52806,0.495564,0.463068,0.430572,0.501657,0.377766,0.418386,0.498949,0.477285,0.455621,0.433957,0.595083,0.542954,0.559202,0.526029,0.653982
GERARD_DE_GEER,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6335872,1.6144436,1.5953,1.7213287,1.6878274,1.5522269,1.5953,1.5346786,1.5011773,1.467676,1.4708666,1.4724619,1.4756525,1.4772478,1.4804384,1.27624,1.3033601,1.4261982,1.3895063,1.3352661,1.2794306,1.2235951,1.4485324,1.3193131,1.3448379,1.3703627,1.3990781
JAETTEGLETSCHER,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.447066,0.4453128,0.4435596,0.4418064,0.4400532,0.4383,0.4159467,0.3935934,0.5246451,0.4387383,0.3979764,0.4461894,0.3686103,0.3629124,0.3572145,0.3576528,0.3580911,0.3585294,0.3589677,0.359406,0.3620358,0.3361761,0.3326697,0.3563379,0.3716784,0.3870189,0.4023594,0.3672954,0.3760614,0.3751848,0.3686103,0.4155084
NORDENSKIOLD_NE,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.5762068,0.4512601,0.481446,0.4264236,0.3821,0.3683444,0.3729296,0.3771327,0.3641413,0.3507678,0.4611947,0.3748401,0.3874494,0.3599382,0.3866852,0.4084649,0.4302446,0.4034976,0.3767506,0.3503857,0.3236387,0.2968917,0.3293702,0.2930707,0.3305165,0.3255492,0.3461826,0.366816,0.3878315,0.4027334,0.3908883,0.385921,0.3710191,0.4256594
PASSAGE_CHARPENTIER_GLETSCHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HISINGER_GLETSCHER,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0142636,0.015379,0.0147199,0.0134524,0.0139425,0.0154635,0.0169845,0.0140777,0.0111878,0.0111709,0.011154,0.0133172,0.013182,0.0128102,0.0124553,0.0120835,0.0118976,0.0117117,0.0115427,0.0113568,0.0111878,0.0110357,0.0110019,0.0111202,0.0116272,0.0119821,0.0123201,0.0126581,0.0139256,0.0134862,0.0130637,0.0120835,0.0121849
WAHLENBERG_VIOLINGLETSJER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICE_CAPS_NE,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273,3.5439273
F_GRAAE,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9310466,0.9559,0.9893565,0.9960478,0.8975901,1.0199453,0.9482528,1.0428869,1.0553136,1.0677403,1.1461241,1.0075186,1.0715639,1.1575949,1.1317856,1.0027391,0.9511205,0.9645031,0.9339143,0.9606795,1.0361956,1.013254,0.9731062,0.9759739,0.9998714,1.0142099,1.0648726,1.0553136,0.9453851,1.0495782,1.0390633,1.0734757,1.0371515,1.0581813
CHARCOT,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005,0.092259,0.092058,0.0999975,0.093063,0.0959775,0.0999975,0.154368,0.139092,0.123816,0.1466295,0.103515,0.1200975,0.144117,0.145725,0.120198,0.094671,0.094671,0.094671,0.0945705,0.0945705,0.0945705,0.0911535,0.0923595,0.0993945,0.1054245,0.1213035,0.121806,0.1202985,0.110751,0.1056255,0.112359,0.1038165,0.103113
DAUGAARD-JENSEN,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.9416964,8.8511934,9.0503,8.869294,8.7697407,8.941795953,8.670558462,8.896716409,8.914780808,8.932917609,8.842830923,8.473252872,8.779922288,8.978006204,9.409814117,8.897078421,8.789235046,9.094610269,8.780501507,8.816376896,8.682043293,8.592716832,8.691175046,8.628737026,8.905929614,9.048526141,9.244383684,9.021266638,8.86085912,9.154441802,9.163338247,9.092166688,9.196389943,9.532735292
EIELSON_HARE_FJORD-ROLIGE,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.0408,2.1448808,2.0693712,1.9754944,1.8795768,2.0122288,2.0040656,1.9959024,1.9775352,1.9612088,1.9428416,1.9265152,2.1959008,2.1448808,2.0938608,2.0428408,1.9918208,1.969372,1.9469232,1.9265152,1.9040664,1.8816176,1.9408008,1.9122296,1.9469232,1.9244744,1.918352,1.9122296,1.9061072,1.9938616,1.9856984,2.0408,2.0367184,2.1652888
VESTFJORD,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2802112,3.2704,3.286752,3.2573184,3.2638592,3.2311552,3.214855526,3.201787008,3.250803763,3.30302551,3.348624698,3.417097062,3.508131917,3.508131917,3.504609696,3.247539904,3.280080384,3.306040819,3.234523712,3.237764678,3.250754707,3.163183206,3.163183206,3.169665139,3.292821862,3.270135098,3.228002534,3.351159258,3.185869971,3.2409664,3.296144589,3.280034598,3.237696,3.318520666
GEIKIE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEIKIE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BREDEGLETSJER,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,0.4033029,0.3785628,0.3872022,0.3954489,0.3640329,0.3553935,0.3895584,0.424116,0.3746358,0.3840606,0.3915219,0.3962343,0.3891657,0.3742431,0.3593205,0.3817044,0.3915219,0.3828825,0.3746358,0.3711015,0.3604986,0.3687453,0.3707088,0.3820971,0.3978051,0.3836679,0.3801336,0.4205817,0.3997686,0.408408,0.4142985,0.4303992,0.4256868
SYDBR,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2544356,0.2108,0.2717212,0.240312,0.2089028,0.1998384,0.2063732,0.2040544,0.2015248,0.201314,0.2008924,0.199206,0.1983628,0.193936,0.1895092,0.1848716,0.1804448,0.176018,0.1713804,0.1669536,0.1625268,0.1578892,0.155992,0.1513544,0.1682184,0.1996276,0.1884552,0.1867688,0.187612,0.185504,0.196044,0.1930928,0.1911956,0.2004708
GEIKIE_UNNAMED_VESTFORD_S,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503,0.8503
GEIKIE3,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013
MAGGA_DAN_GLETSCHER,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.205517575,2.4181,2.4301905,2.5897851,2.396312919,2.243820279,2.21719458,2.190568881,2.163682027,2.195180197,2.226678368,2.226678368,2.238602019,2.228900602,2.221624539,2.211923122,2.325805959,2.432627945,2.425344628,2.28437907,2.325692309,2.279518689,2.238205451,2.257460781,2.349899908,2.379091211,2.357197733,2.276749965,2.301100232,2.374151033,2.325322339,2.274822739,2.413147731,2.588005378
DENDRITGLETSCHER,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3747882,0.3725814,0.3700068,0.3670644,0.284797103,0.325627684,0.342049586,0.33387707,0.467111885,0.429895674,0.392696382,0.356721128,0.390122518,0.396932702,0.357104376,0.312321048,0.306918066,0.300893502,0.295252186,0.289989703,0.284124397,0.278630568,0.273197426,0.267802536,0.270419065,0.28466212,0.277654059,0.267289823,0.295667064,0.324229676,0.351621214,0.369905655,0.362406213,0.352596987,0.418063548,0.35646514
KANGERLUSSUAQ,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.22225086,21.13878084,21.05531083,15.8839828,16.1687554,16.43498614,17.93599087,17.75429013,18.11778654,22.52022855,21.58851588,20.67116841,17.34597369,18.68956246,23.7098819,22.5855364,21.46979735,19.82444455,20.06116968,20.23866212,20.91322512,21.38654883,41.50728344,37.08864104,32.84271321,32.01413569,28.05522701,26.50098562,27.28406281,29.39223436,27.54178201,26.24549713,25.20895651,24.90121225,24.34925967,27.81430939
